"","trial","reaction_time","id","targ_index","scaled_rt"
"1027",22574,NA,"spoli_c_677",19,NA
"1028",22586,800,"spoli_c_677",20,1.20836130079688
"1029",22598,486,"spoli_c_677",21,0.119250527497997
"1030",22604,1125,"spoli_c_677",22,2.3356256362177
"1031",22625,424,"spoli_c_677",23,-0.0957968226438204
"1032",22637,476,"spoli_c_677",24,0.0845654710235106
"1033",22897,540,"spoli_c_697",1,-0.204446894911576
"1034",22903,638,"spoli_c_697",2,0.609189478746676
"1035",22915,549,"spoli_c_697",3,-0.129725187126635
"1036",22927,525,"spoli_c_697",4,-0.328983074553145
"1037",22939,504,"spoli_c_697",5,-0.503333726051342
"1038",22954,472,"spoli_c_697",6,-0.76901090928669
"1039",22966,517,"spoli_c_697",7,-0.395402370361982
"1040",22972,888,"spoli_c_697",8,2.68479247277283
"1041",22990,530,"spoli_c_697",9,-0.287471014672622
"1042",22996,673,"spoli_c_697",10,0.899773897910337
"1043",23011,670,"spoli_c_697",11,0.874866661982024
"1044",23026,457,"spoli_c_697",12,-0.893547088928259
"1045",23038,664,"spoli_c_697",13,0.825052190125396
"1046",23047,530,"spoli_c_697",14,-0.287471014672622
"1047",23053,848,"spoli_c_697",15,2.35269599372864
"1048",23065,484,"spoli_c_697",16,-0.669381965573434
"1049",23080,387,"spoli_c_697",17,-1.47471592725558
"1050",23089,397,"spoli_c_697",18,-1.39169180749454
"1051",23104,542,"spoli_c_697",19,-0.187842070959367
"1052",23116,553,"spoli_c_697",20,-0.0965155392222161
"1053",23128,546,"spoli_c_697",21,-0.154632423054948
"1054",23134,516,"spoli_c_697",22,-0.403704782338087
"1055",23155,489,"spoli_c_697",23,-0.627869905692911
"1056",23167,632,"spoli_c_697",24,0.559375006890048
"1057",23430,773,"spoli_c_705",1,0.107402042965856
"1058",23436,701,"spoli_c_705",2,-0.082681572741313
"1059",23448,-345,"spoli_c_705",3,-2.84417410093157
"1060",23460,695,"spoli_c_705",4,-0.0985218740502437
"1061",23472,730,"spoli_c_705",5,-0.00612011641481429
"1062",23487,NA,"spoli_c_705",6,NA
"1063",23499,1208,"spoli_c_705",7,1.25582388786334
"1064",23505,776,"spoli_c_705",8,0.115322193620322
"1065",23523,720,"spoli_c_705",9,-0.0325206185963655
"1066",23529,576,"spoli_c_705",10,-0.412687850010704
"1067",23544,1089,"spoli_c_705",11,0.941657911902876
"1068",23559,710,"spoli_c_705",12,-0.0589211207779168
"1069",23571,806,"spoli_c_705",13,0.194523700164975
"1070",23580,NA,"spoli_c_705",14,NA
"1071",23586,1216,"spoli_c_705",15,1.27694428960858
"1072",23598,1200,"spoli_c_705",16,1.23470348611809
"1073",23613,854,"spoli_c_705",17,0.321246110636421
"1074",23622,814,"spoli_c_705",18,0.215644101910216
"1075",23637,1357,"spoli_c_705",19,1.64919137036845
"1076",23649,565,"spoli_c_705",20,-0.44172840241041
"1077",23661,68,"spoli_c_705",21,-1.75383336083351
"1078",23667,475,"spoli_c_705",22,-0.679332922044371
"1079",23688,516,"spoli_c_705",23,-0.571090863100011
"1080",23700,607,"spoli_c_705",24,-0.330846293247895
"1081",23962,605,"spoli_c_715",1,0.938431058500498
"1082",23968,614,"spoli_c_715",2,1.05385306034815
"1083",23980,430,"spoli_c_715",3,-1.30588564409279
"1084",23992,520,"spoli_c_715",4,-0.151665625616242
"1085",24004,483,"spoli_c_715",5,-0.626178299878823
"1086",24019,509,"spoli_c_715",6,-0.29273696120782
"1087",24031,493,"spoli_c_715",7,-0.497931631159207
"1088",24037,672,"spoli_c_715",8,1.79768373892193
"1089",24055,444,"spoli_c_715",9,-1.12634030788533
"1090",24061,568,"spoli_c_715",10,0.463918384237917
"1091",24076,526,"spoli_c_715",11,-0.0747176243844724
"1092",24091,524,"spoli_c_715",12,-0.100366958128396
"1093",24103,657,"spoli_c_715",13,1.6053137358425
"1094",24112,312,"spoli_c_715",14,-2.81919633498427
"1095",24118,561,"spoli_c_715",15,0.374145716134185
"1096",24130,525,"spoli_c_715",16,-0.087542291256434
"1097",24145,464,"spoli_c_715",17,-0.869846970446095
"1098",24154,519,"spoli_c_715",18,-0.164490292488204
"1099",24169,509,"spoli_c_715",19,-0.29273696120782
"1100",24181,NA,"spoli_c_715",20,NA
"1101",24193,595,"spoli_c_715",21,0.810184389780881
"1102",24199,564,"spoli_c_715",22,0.41261971675007
"1103",24220,568,"spoli_c_715",23,0.463918384237917
"1104",24232,570,"spoli_c_715",24,0.48956771798184
"1105",24493,NA,"spoli_c_724",1,NA
"1106",24499,606,"spoli_c_724",2,0.832170250772131
"1107",24511,501,"spoli_c_724",3,-0.442573303129476
"1108",24523,391,"spoli_c_724",4,-1.7780189310264
"1109",24535,468,"spoli_c_724",5,-0.843206991498553
"1110",24550,613,"spoli_c_724",6,0.917153154365572
"1111",24562,625,"spoli_c_724",7,1.06283813195433
"1112",24568,638,"spoli_c_724",8,1.22066352434214
"1113",24586,661,"spoli_c_724",9,1.49989306472059
"1114",24592,696,"spoli_c_724",10,1.92480758268779
"1115",24607,550,"spoli_c_724",11,0.152307022024607
"1116",24622,451,"spoli_c_724",12,-1.04959404308262
"1117",24634,451,"spoli_c_724",13,-1.04959404308262
"1118",24643,494,"spoli_c_724",14,-0.527556206722917
"1119",24649,571,"spoli_c_724",15,0.407255732804929
"1120",24661,508,"spoli_c_724",16,-0.357590399536036
"1121",24676,448,"spoli_c_724",17,-1.08601528747981
"1122",24685,NA,"spoli_c_724",18,NA
"1123",24700,507,"spoli_c_724",19,-0.369730814335099
"1124",24712,453,"spoli_c_724",20,-1.0253132134845
"1125",24724,501,"spoli_c_724",21,-0.442573303129476
"1126",24730,507,"spoli_c_724",22,-0.369730814335099
"1127",24751,553,"spoli_c_724",23,0.188728266421796
"1128",24763,631,"spoli_c_724",24,1.1356806207487
"1129",25019,500,"spoli_c_727",1,-0.151287029559717
"1130",25037,672,"spoli_c_727",2,0.362032846154284
"1131",25046,NA,"spoli_c_727",3,NA
"1132",25052,736,"spoli_c_727",4,0.553035590606005
"1133",25064,NA,"spoli_c_727",5,NA
"1134",25085,481,"spoli_c_727",6,-0.207990969318821
"1135",25097,873,"spoli_c_727",7,0.96190084044797
"1136",25109,-465,"spoli_c_727",8,-3.03125028574582
"1137",25121,635,"spoli_c_727",9,0.251609384518132
"1138",25130,902,"spoli_c_727",10,1.04844895902766
"1139",25136,522,"spoli_c_727",11,-0.0856298361544376
"1140",25151,629,"spoli_c_727",12,0.233702877225784
"1141",25160,NA,"spoli_c_727",13,NA
"1142",25178,450,"spoli_c_727",14,-0.300507923662624
"1143",25187,603,"spoli_c_727",15,0.156108012292272
"1144",25199,621,"spoli_c_727",16,0.209827534169318
"1145",25220,NA,"spoli_c_727",17,NA
"1146",25226,NA,"spoli_c_727",18,NA
"1147",25241,NA,"spoli_c_727",19,NA
"1148",25259,NA,"spoli_c_727",20,NA
"1149",25268,NA,"spoli_c_727",21,NA
"1150",25277,NA,"spoli_c_727",22,NA
"1151",25292,NA,"spoli_c_727",23,NA
"1152",25298,NA,"spoli_c_727",24,NA
"1153",25551,624,"spoli_c_730",1,0.073795064202235
"1154",25569,471,"spoli_c_730",2,-0.459021882498398
"1155",25578,796,"spoli_c_730",3,0.672778821277456
"1156",25584,597,"spoli_c_730",4,-0.020231455803759
"1157",25596,627,"spoli_c_730",5,0.0842424553140121
"1158",25617,-556,"spoli_c_730",6,-4.0355121064301
"1159",25629,653,"spoli_c_730",7,0.17478651161608
"1160",25641,603,"spoli_c_730",8,0.000663326419795222
"1161",25653,754,"spoli_c_730",9,0.526515345712577
"1162",25662,640,"spoli_c_730",10,0.129514483465046
"1163",25668,586,"spoli_c_730",11,-0.0585385565469418
"1164",25683,NA,"spoli_c_730",12,NA
"1165",25692,657,"spoli_c_730",13,0.188716366431783
"1166",25710,539,"spoli_c_730",14,-0.22221435063145
"1167",25719,725,"spoli_c_730",15,0.425523898298731
"1168",25731,856,"spoli_c_730",16,0.881726643512999
"1169",25752,795,"spoli_c_730",17,0.669296357573531
"1170",25758,NA,"spoli_c_730",18,NA
"1171",25773,630,"spoli_c_730",19,0.0946898464257893
"1172",25791,708,"spoli_c_730",20,0.366322015331994
"1173",25800,881,"spoli_c_730",21,0.968788236111141
"1174",25809,501,"spoli_c_730",22,-0.354547971380627
"1175",25824,572,"spoli_c_730",23,-0.107293048401902
"1176",25830,NA,"spoli_c_730",24,NA
"1177",26089,497,"spoli_c_740",1,-0.520777223142249
"1178",26095,464,"spoli_c_740",2,-0.635051944437593
"1179",26107,548,"spoli_c_740",3,-0.344170835685809
"1180",26119,515,"spoli_c_740",4,-0.458445556981153
"1181",26131,506,"spoli_c_740",5,-0.489611390061701
"1182",26146,1275,"spoli_c_740",6,2.17333590315404
"1183",26158,1125,"spoli_c_740",7,1.65390535181157
"1184",26164,NA,"spoli_c_740",8,NA
"1185",26182,428,"spoli_c_740",9,-0.759715276759787
"1186",26188,1333,"spoli_c_740",10,2.37418238300646
"1187",26203,451,"spoli_c_740",11,-0.680069258887274
"1188",26218,590,"spoli_c_740",12,-0.198730281309916
"1189",26230,683,"spoli_c_740",13,0.123316660522417
"1190",26239,NA,"spoli_c_740",14,NA
"1191",26245,NA,"spoli_c_740",15,NA
"1192",26257,481,"spoli_c_740",16,-0.57618314861878
"1193",26272,642,"spoli_c_740",17,-0.0186610235111926
"1194",26281,709,"spoli_c_740",18,0.213351289421778
"1195",26296,468,"spoli_c_740",19,-0.621200463068461
"1196",26308,NA,"spoli_c_740",20,NA
"1197",26320,NA,"spoli_c_740",21,NA
"1198",26326,428,"spoli_c_740",22,-0.759715276759787
"1199",26347,510,"spoli_c_740",23,-0.475759908692568
"1200",26359,NA,"spoli_c_740",24,NA
"1201",26622,1228,"spoli_c_743",1,2.83347622311284
"1202",26628,713,"spoli_c_743",2,-0.472834539101078
"1203",26640,728,"spoli_c_743",3,-0.376534225638537
"1204",26652,693,"spoli_c_743",4,-0.601234957051133
"1205",26664,834,"spoli_c_743",5,0.303987989496756
"1206",26679,NA,"spoli_c_743",6,NA
"1207",26691,NA,"spoli_c_743",7,NA
"1208",26697,701,"spoli_c_743",8,-0.549874789871111
"1209",26715,776,"spoli_c_743",9,-0.0683732225584043
"1210",26721,806,"spoli_c_743",10,0.124227404366679
"1211",26736,847,"spoli_c_743",11,0.387448261164292
"1212",26751,681,"spoli_c_743",12,-0.678275207821166
"1213",26763,774,"spoli_c_743",13,-0.0812132643534098
"1214",26772,736,"spoli_c_743",14,-0.325174058458515
"1215",26778,797,"spoli_c_743",15,0.0664472162891537
"1216",26790,NA,"spoli_c_743",16,NA
"1217",26805,1113,"spoli_c_743",17,2.09517381990003
"1218",26814,759,"spoli_c_743",18,-0.177513577815951
"1219",26829,895,"spoli_c_743",19,0.695609264244424
"1220",26841,812,"spoli_c_743",20,0.162747529751695
"1221",26853,528,"spoli_c_743",21,-1.66053840513909
"1222",26859,665,"spoli_c_743",22,-0.780995542181211
"1223",26880,647,"spoli_c_743",23,-0.89655591833626
"1224",26892,NA,"spoli_c_743",24,NA
"1225",27153,-794,"spoli_c_744",1,-4.21045773206293
"1226",27159,614,"spoli_c_744",2,0.192853349945938
"1227",27171,541,"spoli_c_744",3,-0.0354433183684427
"1228",27183,411,"spoli_c_744",4,-0.441999029065284
"1229",27195,338,"spoli_c_744",5,-0.670295697379665
"1230",27210,531,"spoli_c_744",6,-0.0667168345758921
"1231",27222,534,"spoli_c_744",7,-0.0573347797136573
"1232",27228,728,"spoli_c_744",8,0.54937143471086
"1233",27246,456,"spoli_c_744",9,-0.301268206131762
"1234",27252,750,"spoli_c_744",10,0.618173170367249
"1235",27267,584,"spoli_c_744",11,0.0990328013235895
"1236",27282,526,"spoli_c_744",12,-0.0823535926796168
"1237",27294,658,"spoli_c_744",13,0.330456821258715
"1238",27303,567,"spoli_c_744",14,0.0458678237709256
"1239",27309,633,"spoli_c_744",15,0.252273030740091
"1240",27321,671,"spoli_c_744",16,0.371112392328399
"1241",27336,565,"spoli_c_744",17,0.0396131205294357
"1242",27345,1060,"spoli_c_744",18,1.58765217279818
"1243",27360,546,"spoli_c_744",19,-0.019806560264718
"1244",27372,591,"spoli_c_744",20,0.120924262668804
"1245",27384,791,"spoli_c_744",21,0.746394586817791
"1246",27390,729,"spoli_c_744",22,0.552498786331605
"1247",27411,596,"spoli_c_744",23,0.136561020772529
"1248",27423,630,"spoli_c_744",24,0.242890975877857
"1249",27685,572,"spoli_c_751",1,0.57321627881465
"1250",27691,759,"spoli_c_751",2,0.949601744699091
"1251",27703,532,"spoli_c_751",3,0.492706018732417
"1252",27715,887,"spoli_c_751",4,1.20723457696224
"1253",27727,718,"spoli_c_751",5,0.867078728114802
"1254",27742,543,"spoli_c_751",6,0.514846340255031
"1255",27754,-143,"spoli_c_751",7,-0.865904620155269
"1256",27760,-265,"spoli_c_751",8,-1.11146091340608
"1257",27778,-420,"spoli_c_751",9,-1.42343817122473
"1258",27784,176,"spoli_c_751",10,-0.223835295999459
"1259",27799,100,"spoli_c_751",11,-0.376804790155702
"1260",27814,-394,"spoli_c_751",12,-1.37110650217128
"1261",27826,705,"spoli_c_751",13,0.840912893588076
"1262",27835,-176,"spoli_c_751",14,-0.932325584723111
"1263",27841,413,"spoli_c_751",15,0.253187994987773
"1264",27853,22,"spoli_c_751",16,-0.533799797316057
"1265",27868,138,"spoli_c_751",17,-0.30032004307758
"1266",27877,-422,"spoli_c_751",18,-1.42746368422885
"1267",27892,572,"spoli_c_751",19,0.57321627881465
"1268",27904,425,"spoli_c_751",20,0.277341073012443
"1269",27916,-378,"spoli_c_751",21,-1.33890239813839
"1270",27922,410,"spoli_c_751",22,0.247149725481606
"1271",27943,585,"spoli_c_751",23,0.599382113341376
"1272",27955,1534,"spoli_c_751",24,2.50948803379236
"1273",28217,NA,"spoli_c_768",1,NA
"1274",28223,593,"spoli_c_768",2,0.0691003550652924
"1275",28235,586,"spoli_c_768",3,0.0169363615356108
"1276",28247,371,"spoli_c_768",4,-1.58524343973318
"1277",28259,555,"spoli_c_768",5,-0.214075609810122
"1278",28274,602,"spoli_c_768",6,0.136168346746312
"1279",28286,429,"spoli_c_768",7,-1.15302749334439
"1280",28292,671,"spoli_c_768",8,0.650356282967459
"1281",28310,601,"spoli_c_768",9,0.128716347670643
"1282",28316,729,"spoli_c_768",10,1.08257222935625
"1283",28331,421,"spoli_c_768",11,-1.21264348594974
"1284",28346,564,"spoli_c_768",12,-0.147007618129103
"1285",28358,758,"spoli_c_768",13,1.29868020255064
"1286",28367,611,"spoli_c_768",14,0.203236338427331
"1287",28373,524,"spoli_c_768",15,-0.445087581155855
"1288",28385,560,"spoli_c_768",16,-0.176815614431778
"1289",28400,613,"spoli_c_768",17,0.218140336578668
"1290",28409,588,"spoli_c_768",18,0.0318403596869484
"1291",28424,545,"spoli_c_768",19,-0.28859560056681
"1292",28436,1012,"spoli_c_768",20,3.19148796777052
"1293",28448,568,"spoli_c_768",21,-0.117199621826428
"1294",28454,NA,"spoli_c_768",22,NA
"1295",28475,520,"spoli_c_768",23,-0.47489557745853
"1296",28487,421,"spoli_c_768",24,-1.21264348594974
"1297",28749,604,"spoli_c_777",1,-0.243930112451471
"1298",28755,563,"spoli_c_777",2,-0.50209632574186
"1299",28767,523,"spoli_c_777",3,-0.753965802122728
"1300",28779,659,"spoli_c_777",4,0.102390417572222
"1301",28791,NA,"spoli_c_777",5,NA
"1302",28806,609,"spoli_c_777",6,-0.212446427903862
"1303",28818,582,"spoli_c_777",7,-0.382458324460948
"1304",28824,628,"spoli_c_777",8,-0.0928084266229502
"1305",28842,607,"spoli_c_777",9,-0.225039901722906
"1306",28848,767,"spoli_c_777",10,0.782438003800565
"1307",28863,467,"spoli_c_777",11,-1.10658306905594
"1308",28878,679,"spoli_c_777",12,0.228325155762656
"1309",28890,777,"spoli_c_777",13,0.845405372895782
"1310",28899,561,"spoli_c_777",14,-0.514689799560904
"1311",28905,528,"spoli_c_777",15,-0.722482117575119
"1312",28917,609,"spoli_c_777",16,-0.212446427903862
"1313",28932,508,"spoli_c_777",17,-0.848416855765553
"1314",28941,700,"spoli_c_777",18,0.360556630862612
"1315",28956,580,"spoli_c_777",19,-0.395051798279991
"1316",28968,621,"spoli_c_777",20,-0.136885584989602
"1317",28980,775,"spoli_c_777",21,0.832811899076738
"1318",28986,1264,"spoli_c_777",22,3.91191624783285
"1319",29007,629,"spoli_c_777",23,-0.0865116897134286
"1320",29019,543,"spoli_c_777",24,-0.628031063932294
